LINEA;TIPO;DETALLE;CTAS INCLUYE;CTAS EXCLUYE;FORMULA;NOTA CONTABLE;IDENTACION;MULTIPLICADOR;PAGINAR
10;Titulo;ACTIVOS;;;;N12;6;1;N
30;Titulo;DISPONIBLE;;;;;6;1;N
40;Cuentas;CAJA;1105;;;;8;1;N
50;Cuentas;BANCOS;1110;;;;8;1;N
60;Cuentas;CUENTAS DE AHORRO;1120;;;;8;1;N
70;Resumen;TOTAL DISPONIBLE;;;40..60;;6;1;N
80;Titulo;INVERSIONES;;;;;6;1;N
90;Cuentas;CERTIFICADOS;1225;;;;8;1;N
100;Resumen;TOTAL INVERSIONES;;;90;;6;1;N
110;Titulo;DEUDORES;;;;;6;1;N
120;Cuentas;DEUDORES RESIDENTES;1305;;;;8;1;N
130;Cuentas;DEUDORES EMPLEDOS;1325;;;;8;1;N
140;Cuentas;ANTICIPOS  CONTRAT Y EMPLEADOS;1330;;;;8;1;N
150;Cuentas;ANTICIPOS DE IMPUESTOS;1355;;;;8;1;N
160;Resumen;TOTAL DEUDORES;;;120..150;;6;1;N
170;Titulo;PROPIEDAD PLANTA Y EQUIPO; ;;;;6;1;N
180;Cuentas;MAQUINARIA Y EQUIPO;1520;;;;8;1;N
190;Cuentas;EQUIPO DE OFICINA;1524;;;;8;1;N
200;Cuentas;EQUPO DE COMPUTO;1528;;;;8;1;N
210;Resumen;TOTAL PROP PLANTA Y EQUIPO;;;180..200;;6;1;N
220;Titulo;DIFERIDOS;;;;;6;1;N
230;Cuentas;DIFERIDOS;17;;;;8;1;N
240;Resumen;TOTAL DIFERIDOS;;;230;;6;1;N
250;Salto;;;;;;6;1;N
260;Resumen;TOTAL ACTIVO;;;70+100+160+210+240;;6;1;N
270;Salto; ;18;;;;6;1;N
280;Titulo;PASIVO;19;;;;6;1;N
290;Titulo;CUENTAS POR PAGAR;;;;;6;1;N
300;Cuentas;OBLIGACIONES FINANCIERAS;21;;;;8;1;N
310;Cuentas;PROVEEDORES;22;;;;8;1;N
320;Cuentas;RETENCION EN LA FUENTE;2365;;;;8;1;N
330;Cuentas;IVA RETENCIDO;2367;;;;8;1;N
340;Cuentas;ICA RETENIDO;2368;;;;8;1;N
350;Cuentas;RETENC. APORTES DE NOMINA;2370,2380;;;;8;1;N
360;Cuentas;OBLIGACIONES LABORALES;25;;;;8;1;N
370;Cuentas;OTRAS CUENTAS CORRIENTES;23;2365,2367,2368,2370,2380;;;8;1;N
380;Resumen;TOTAL CUENTAS POR PAGAR;;;300..370;;6;1;N
390;Titulo;PASIVOS Y PROVISIONES;;;;;6;1;N
400;Cuentas;OBLIGACIONES LABORALES;2610;;;;8;1;N
410;Cuentas;OBLIGACIONES FISCALES;2615;;;;8;1;N
420;Resumen;TOTAL PASIVOS Y PROVISIONES;;;400..410;;6;1;N
430;Resumen;TOTAL PASIVO;;;380+420;;6;1;N
440;Salto;;;;;;6;1;N
450;Titulo;PATRIMONIO;;;;;6;1;N
460;Titulo;RESERVAS;;;;;6;1;N
470;Cuentas;FONDO DE IM PREVISTOS;33;;;;8;1;N
480;Resumen;TOTAL RESERVAS;;;470;;6;1;N
490;Titulo;EXCENDES DEL EJERICIO;;;;;6;1;N
500;Cuentas;EXCENDETES DEL EJERCICIO;3605;;;;8;1;N
510;Cuentas;PERDIDA DEL EJERCICIO;3610;;;;8;1;N
520;Resumen;TOTAL EXCENDES DEL EJERICIO;;;500-510;;6;1;N
530;Resumen;TOTAL PATRIMONIO;;;480+520;;6;1;N
540;Resumen;TOTAL PASIVO Y PATRIMONIO;;;430 + 530;;8;1;N
