CODIGO;DETALLE;DESDE;HASTA;VALOR;PRIORIDAD;TIPO;MORA;% MORA;Vlr MORA;CUENTA DB;CUENTA CR;% PRONTO PAGO;PRONTO PAGO VALOR;AMBITO;TIPO
AdmAp1;Administracion Apartamentos tipo 1;01/01/2018;31/12/2018;110000;1;Cobro;S;2;0;210505;4050615;10;0;T;TIPO 1
AdmAp2;Administracion Apartamentos tipo 2;01/01/2018;31/12/2018;115000;1;Cobro;S;2;0;210505;4050615;10;0;T;TIPO 2
AdmAp3;Administracion Apartamentos tipo 3;01/01/2018;31/12/2018;122000;1;Cobro;S;2;0;210505;4050615;10;0;T;TIPO 3
AdmDpo1;Deposito tipo 1;01/01/2018;31/12/2018;10000;1;Cobro;S;2;0;210505;4050626;10;0;T;TIPO 1
AdmDpo2;Deposito tipo 2;01/01/2018;31/12/2018;12000;1;Cobro;S;2;0;210505;4050626;10;0;T;TIPO 2
AdmDpo3;Deposito tipo  3;01/01/2018;31/12/2018;15000;1;Cobro;S;2;0;210505;4050626;10;0;T;TIPO 3
Rep Jardinera;Arreglo Jardineras;01/01/2018;31/12/2018;5000;1;Cobro;S;2;0;210505;4050615;5;0;T;PH
Parq sencillo;Administracion parqueadero sencillo;01/01/2018;31/12/2018;7000;1;Cobro;S;2;0;210505;4050626;10;0;T;PARQS
Parq doble;Administracion parqueadero doble;01/01/2018;31/12/2018;10000;1;Cobro;S;2;0;210505;4050626;10;0;T;PARQD
Fumiga;Fumigacion apartamento;01/01/2018;31/12/2018;50000;1;Cobro;S;2;0;210505;4050622;10;0;G; 
Terrazas;Arreglo terrazas;01/01/2018;31/12/2018;150000;1;Cobro;S;2;0;210505;4050626;10;0;G; 
