tipo;rubro;detalle;cuentas;secuencia;salto
 T;INGOP; INGRESOS OPERACIONALES; ;10;2
 C;INGOP; CUOTAS DE ADMINISTRACION;417060;20;1
 C;INGOP; INTERESES DE MORA;417065;30;1
 C;INGOP; MULTAS Y SANCIONES;"417070;417005";40;1
 C;INGOP; PARQUEADEROS;417080;50;1
 C;INGOP; OTRAS EXPENSAS;417085;60;1
 C;INGOP; DESCUENTOS PRONTO PAGO;417090;70;1
 C;INGOP; ACTIVIDADES CONEXAS;417095;80;1
 S;INGOP; TOTAL INGRESOS OPERACIONALES; 20:80;90;2
 T;INGOP; INGRESOS NO OPERACIONALES; ;100;2
 C;INGOP; INGRESOS FINANCIEROS;421005;110;1
 C;INGOP; ALQUILER SALONES;421010;120;1
 C;INGOP; RECUPERACIONES;425040;130;1
 C;INGOP; INDEMNIZACIONES;4255;140;1
 S;INGOP; TOTAL INGRESOS NO OPERACIONALES; 110:140;150;2
 T;INGOP; OTROS INGRESOS; ;160;2
 C;INGOP; DIVERSOS -APROVECHAMIENTOS AJUSTE AL PESO;4295;170;1
 S;INGOP; TOTAL  OTROS INGRESOS;170;180;2
 S;INGOP; TOTAL INGRESOS; 90+150+180;190;2
 T;GASOP; GASTOS OPERACIONALES; ;200;2
 C;GASOP; GASTOS DE PERSONAL;5105;210;1
 C;GASOP; HONORARIOS;5110;220;1
 C;GASOP; IMPUESTOS POX GAST OPERACIONALES;5115;230;1
 C;GASOP; ARRENDAMIENTOS;5120;240;1
 C;GASOP; CONTRIBUCIONES Y AFILIACI;5125;250;1
 C;GASOP; SERVICIOS PUBLICOS; 5135-513505;260;1
 C;GASOP; VIGILANCIA;513505;270;1
 C;GASOP; GASTOS LEGALES;5140;280;1
 C;GASOP; MANTENIMIENTO Y REPARACIONES;5145;290;1
 C;GASOP; ADECUACION E INSTALACION;5150;300;1
 C;GASOP; DIVERSOS;5195;310;1
 S;GASOP; TOTAL GASTOS OPERACIONALES; 210:310;320;2
 T;GASOP; GASTOS NO OPERACIONALES; ;330;2
 C;GASOP; FINANCIEROS;5305;340;1
 C;GASOP; GASTOS EXTRAORDINARIOS;5315;350;1
 C;GASOP; CONTINGENTES; 5395-539595;360;1
 C;GASOP; IMP. DE RENTA Y COMPLEMEN;54;370;1
 C;GASOP; OTROS GASTOS;539595;380;1
 S;GASOP; TOTAL GASTOS NO OPERACIONALES; 340:380;390;2
 S;GASOP; TOTAL GASTOS; 320+390;400;2
 S;GASOP; RESULTADO; 190-400;410;2
